@RELATION regressao-ptpt-treino-entailment
@ATTRIBUTE tfidf REAL
@ATTRIBUTE word2vec REAL
@ATTRIBUTE binario REAL
@ATTRIBUTE tamanho REAL
@ATTRIBUTE class {Neutral, Entailment, Paraphrase}

@DATA
3.063595163651098 , 3.64 , 0.41 , 1.0 , Neutral
1.9715743757042596 , 3.44 , -0.08 , 0.8125 , Neutral
1.8332210900206212 , 3.16 , -0.33 , 0.5625 , Neutral
2.519933175368992 , 3.56 , -0.16 , 0.8947368421052632 , Neutral
2.5198238619093933 , 3.76 , 0.09 , 0.7857142857142857 , Neutral
2.462477258282456 , 3.84 , 0.0 , 0.6666666666666666 , Neutral
1.8126566229278263 , 3.28 , 0.18 , 1.0 , Neutral
2.76319797689353 , 4.08 , 0.33 , 0.9 , Neutral
3.1351721157269825 , 3.8 , 0.38 , 0.7222222222222222 , Entailment
2.5771679837233488 , 3.76 , 0.5 , 0.5454545454545454 , Neutral
2.108729275496571 , 3.36 , -0.1 , 0.625 , Neutral
3.7940077013520814 , 5.0 , 0.75 , 0.6153846153846154 , Entailment
1.7950790674156947 , 3.88 , 0.11 , 0.5294117647058824 , Neutral
2.8712804528823797 , 4.6 , 0.75 , 0.4444444444444444 , Entailment
1.9562275628535888 , 3.76 , 0.33 , 0.6923076923076923 , Neutral
2.6063814464394284 , 3.36 , 0.27 , 0.7333333333333333 , Neutral
2.8138348297072375 , 3.52 , 0.27 , 0.9166666666666666 , Neutral
2.786666952693026 , 3.84 , 0.29 , 0.875 , Neutral
3.3722459510368354 , 4.48 , 0.47 , 0.8571428571428571 , Paraphrase
2.7465608839623896 , 4.32 , 0.38 , 0.9285714285714286 , Paraphrase
2.4730215804584335 , 3.76 , -0.12 , 0.9411764705882353 , Neutral
2.7509713451939053 , 3.72 , 0.33 , 0.9375 , Neutral
2.3323058629873468 , 3.84 , 0.0 , 1.0 , Neutral
3.941132205807907 , 4.0 , 0.38 , 0.9285714285714286 , Neutral
2.9609848955199087 , 3.84 , 0.33 , 0.6818181818181818 , Neutral
2.2793200375001215 , 3.76 , 0.17 , 0.75 , Neutral
1.9174348110261161 , 3.76 , 0.2 , 0.5882352941176471 , Neutral
1.8892196428517067 , 3.4 , 0.19 , 0.875 , Neutral
2.526315673523335 , 3.68 , 0.29 , 0.9444444444444444 , Neutral
2.685640958097273 , 3.64 , 0.29 , 0.8095238095238095 , Neutral
2.554894297503494 , 3.4 , 0.17 , 0.8571428571428571 , Neutral
1.8249399371823412 , 3.2 , -0.06 , 0.8823529411764706 , Neutral
2.8338783973320796 , 4.0 , 0.6 , 0.625 , Neutral
2.5090053178534313 , 3.76 , 0.13 , 0.8421052631578947 , Neutral
2.755111971009991 , 3.36 , 0.38 , 0.9285714285714286 , Paraphrase
2.493687437182473 , 3.56 , 0.25 , 0.8421052631578947 , Neutral
1.837425143102583 , 2.96 , 0.08 , 0.65 , Neutral
2.5301947379325083 , 3.56 , 0.22 , 0.9 , Neutral
2.6961692238521695 , 3.92 , 0.11 , 0.47368421052631576 , Neutral
4.042956320494427 , 4.28 , 0.6 , 0.9523809523809523 , Entailment
3.87334079614584 , 4.16 , 0.33 , 0.8333333333333334 , Neutral
3.6983833792611667 , 4.2 , 0.54 , 0.6842105263157895 , Entailment
2.664881898716312 , 3.04 , -0.25 , 0.6666666666666666 , Neutral
3.2852549973282157 , 5.0 , 1.0 , 0.3684210526315789 , Entailment
2.594996313900954 , 3.56 , 0.0 , 0.75 , Neutral
3.0646777341807554 , 4.2 , 0.69 , 0.8666666666666667 , Paraphrase
2.5146415449877537 , 4.0 , 0.3 , 0.9444444444444444 , Neutral
1.7978656574023724 , 2.76 , -0.2 , 0.7142857142857143 , Neutral
2.332787806443747 , 3.88 , 0.17 , 0.6 , Neutral
2.455245536371775 , 3.72 , 0.33 , 0.6 , Neutral
2.6841283163994802 , 3.72 , 0.2 , 0.5263157894736842 , Neutral
3.2040635434343194 , 4.48 , 0.67 , 0.5714285714285714 , Entailment
3.5421216335782195 , 4.6 , 0.78 , 0.5294117647058824 , Entailment
2.665971798279273 , 3.84 , 0.29 , 0.7777777777777778 , Neutral
2.066254170348165 , 3.44 , -0.17 , 0.9230769230769231 , Neutral
2.417078313471414 , 3.64 , 0.0 , 0.6666666666666666 , Neutral
1.8133493979187323 , 3.36 , 0.37 , 1.0 , Neutral
3.2661364786859095 , 4.28 , 0.67 , 0.5714285714285714 , Entailment
2.4558682445665414 , 3.92 , 0.36 , 0.7333333333333333 , Paraphrase
2.5820859205687885 , 3.36 , -0.23 , 1.0 , Neutral
2.0990748812518083 , 3.56 , 0.2 , 0.9375 , Neutral
2.3407563849239237 , 3.96 , 0.14 , 0.4117647058823529 , Neutral
3.393424090125161 , 5.0 , 1.0 , 0.34615384615384615 , Entailment
2.968681524769113 , 3.6 , 0.29 , 0.7368421052631579 , Neutral
2.690524122229692 , 3.6 , 0.23 , 1.0 , Neutral
3.7145550510553793 , 4.04 , 0.47 , 0.7916666666666666 , Paraphrase
2.0024235729507676 , 3.48 , 0.08 , 0.5909090909090909 , Neutral
3.130188318534713 , 3.36 , 0.24 , 0.8235294117647058 , Neutral
4.652926130981907 , 5.0 , 1.0 , 0.5 , Entailment
3.7594784476628833 , 5.0 , 1.0 , 0.5263157894736842 , Entailment
2.060389788312171 , 3.68 , -0.11 , 0.9 , Neutral
2.678922573647551 , 3.76 , 0.4 , 0.8333333333333334 , Neutral
3.167066977284618 , 4.64 , 0.8 , 0.5 , Entailment
1.7602031398582358 , 3.44 , -0.33 , 0.6666666666666666 , Neutral
3.4144424278733667 , 4.4 , 0.45 , 0.7857142857142857 , Paraphrase
2.389832130902828 , 3.48 , 0.13 , 0.9411764705882353 , Neutral
2.3558260757705067 , 3.6 , 0.07 , 0.75 , Neutral
3.5122496737297877 , 4.28 , 0.64 , 0.5789473684210527 , Entailment
2.4406377132271055 , 3.56 , 0.0 , 0.5 , Neutral
1.0 , 2.52 , -0.43 , 1.0 , Neutral
2.9442952797687543 , 3.64 , 0.17 , 0.8 , Neutral
3.4898480944598025 , 4.6 , 0.78 , 0.391304347826087 , Entailment
2.7082691315879184 , 3.68 , 0.24 , 0.9473684210526315 , Neutral
3.3728693299336214 , 5.0 , 1.0 , 0.2631578947368421 , Entailment
3.437057650502579 , 4.32 , 0.57 , 0.7368421052631579 , Entailment
2.6889671850185786 , 3.96 , 0.43 , 0.6666666666666666 , Neutral
2.8217307416494366 , 3.92 , 0.38 , 0.6956521739130435 , Neutral
2.2243595308102284 , 3.32 , 0.08 , 1.0 , Neutral
4.411871608959027 , 4.12 , 0.43 , 0.631578947368421 , Entailment
3.9938575533177714 , 4.52 , 0.73 , 0.7142857142857143 , Entailment
2.3497851087937054 , 3.6 , 0.06 , 0.8947368421052632 , Neutral
4.322226169748543 , 5.0 , 1.0 , 0.5625 , Entailment
2.9046441783525996 , 3.84 , 0.38 , 0.64 , Neutral
2.631347311874566 , 4.16 , 0.41 , 0.875 , Entailment
2.2142458630967194 , 3.96 , 0.33 , 0.625 , Neutral
2.0566651410834744 , 3.52 , 0.09 , 0.6111111111111112 , Neutral
2.979753820756659 , 3.76 , 0.44 , 0.9411764705882353 , Neutral
3.33556208164021 , 3.76 , 0.33 , 0.8571428571428571 , Entailment
3.163329598803502 , 4.16 , 0.14 , 0.3684210526315789 , Neutral
4.0567006386927025 , 5.0 , 1.0 , 0.6 , Entailment
2.885957104072319 , 3.8 , 0.4 , 0.7142857142857143 , Neutral
2.4510805712713735 , 3.32 , 0.14 , 0.8235294117647058 , Neutral
2.4128534670733193 , 3.6 , 0.14 , 0.9333333333333333 , Neutral
2.7306157528908397 , 4.0 , 0.6 , 0.8333333333333334 , Neutral
2.0705419079077956 , 3.2 , 0.0 , 0.9285714285714286 , Neutral
1.5206118255002299 , 3.32 , -0.14 , 0.9333333333333333 , Neutral
3.57899435701839 , 4.0 , 0.47 , 0.9375 , Paraphrase
4.231046295079421 , 4.76 , 0.85 , 0.6842105263157895 , Entailment
2.8803953673491964 , 4.28 , 0.67 , 0.6 , Entailment
1.9438585713177112 , 3.32 , 0.08 , 0.6842105263157895 , Neutral
3.9069173492594196 , 5.0 , 1.0 , 0.5217391304347826 , Entailment
2.5212800075146515 , 4.12 , 0.43 , 0.5384615384615384 , Neutral
2.1165477388239196 , 3.2 , 0.0 , 0.6 , Neutral
2.2299890894269345 , 3.64 , 0.2 , 0.7647058823529411 , Neutral
1.709771036433056 , 3.32 , 0.18 , 0.8823529411764706 , Neutral
2.1843748472066773 , 3.12 , 0.0 , 0.8 , Neutral
1.3514178606232663 , 3.2 , -0.2 , 0.7272727272727273 , Neutral
2.684477205228541 , 4.08 , 0.45 , 0.5789473684210527 , Neutral
2.7694020035554394 , 4.0 , 0.58 , 0.8 , Entailment
2.7997290752737483 , 3.88 , 0.38 , 0.6842105263157895 , Neutral
2.6062037453618148 , 3.24 , 0.27 , 0.8461538461538461 , Neutral
3.599013182145229 , 4.44 , 0.67 , 0.35294117647058826 , Entailment
2.5549943978128145 , 3.04 , 0.06 , 0.8235294117647058 , Neutral
3.136762901904956 , 3.92 , 0.37 , 0.9047619047619048 , Paraphrase
2.4367902702312265 , 3.28 , -0.17 , 0.7058823529411765 , Neutral
2.436822557738671 , 3.48 , 0.23 , 0.9285714285714286 , Neutral
2.485630211332243 , 3.52 , 0.17 , 0.75 , Neutral
2.8819275947174754 , 4.04 , 0.43 , 0.56 , Entailment
2.04661635585983 , 3.6 , 0.29 , 1.0 , Neutral
2.3757698851822378 , 3.56 , 0.3 , 0.85 , Neutral
1.8261412341954735 , 3.56 , -0.12 , 0.6086956521739131 , Neutral
3.4369846290178874 , 3.4 , 0.29 , 1.0 , Neutral
3.115641977722392 , 3.88 , 0.38 , 0.7272727272727273 , Neutral
4.548786287385535 , 4.72 , 0.64 , 1.0 , Paraphrase
3.239987731987945 , 3.96 , 0.4 , 0.7692307692307693 , Entailment
3.099756106502747 , 3.96 , 0.54 , 0.7222222222222222 , Neutral
3.3000708589260532 , 4.72 , 0.78 , 0.391304347826087 , Entailment
2.4488159436874 , 3.64 , 0.27 , 0.8 , Neutral
1.8723357721362355 , 3.76 , 0.33 , 0.5625 , Neutral
2.208739022351053 , 3.32 , 0.0 , 0.9473684210526315 , Neutral
1.892257835235731 , 3.52 , 0.2 , 0.7142857142857143 , Neutral
3.6963927838127106 , 5.0 , 0.88 , 0.6296296296296297 , Entailment
1.702029137699664 , 3.16 , 0.07 , 0.8333333333333334 , Neutral
3.8325058173865454 , 4.56 , 0.64 , 0.6875 , Entailment
3.614659699145599 , 4.56 , 0.71 , 0.7368421052631579 , Entailment
2.7588973874585676 , 3.72 , 0.27 , 0.8823529411764706 , Neutral
3.85943820863463 , 4.32 , 0.69 , 0.7222222222222222 , Entailment
4.071232140052779 , 4.64 , 0.82 , 0.6875 , Entailment
2.6266237683991536 , 3.96 , 0.33 , 0.6818181818181818 , Neutral
2.4387561760557572 , 3.48 , 0.23 , 0.8125 , Entailment
3.5289749565586623 , 4.4 , 0.67 , 1.0 , Entailment
2.3086634494563456 , 3.48 , 0.07 , 0.8823529411764706 , Neutral
3.667964043068914 , 4.16 , 0.41 , 0.9444444444444444 , Neutral
3.804071501744664 , 4.48 , 0.56 , 0.6428571428571429 , Entailment
3.246268801698625 , 4.0 , 0.38 , 0.9411764705882353 , Entailment
1.960832937131313 , 3.4 , 0.2 , 0.7142857142857143 , Neutral
3.175416400624251 , 4.0 , 0.4 , 0.5555555555555556 , Neutral
2.805565091289209 , 4.36 , 0.67 , 0.47619047619047616 , Entailment
2.017791710462129 , 3.48 , 0.11 , 0.6428571428571429 , Neutral
2.8191233450654876 , 3.92 , 0.58 , 0.7058823529411765 , Neutral
3.7651946902655546 , 4.52 , 0.67 , 0.631578947368421 , Entailment
2.677679335677388 , 3.48 , 0.2 , 0.6875 , Neutral
2.2816080966405283 , 3.72 , 0.23 , 0.9285714285714286 , Neutral
2.0231017591202525 , 3.2 , 0.08 , 0.7647058823529411 , Neutral
4.179824523222241 , 4.56 , 0.73 , 0.8333333333333334 , Paraphrase
1.7769293413273834 , 3.48 , 0.11 , 0.8181818181818182 , Neutral
2.6980780306739165 , 3.68 , 0.27 , 0.5789473684210527 , Neutral
3.891545813229895 , 4.2 , 0.63 , 0.8888888888888888 , Entailment
2.3160972158489535 , 3.72 , 0.14 , 0.5 , Entailment
2.3758554432144767 , 3.24 , 0.0 , 0.8333333333333334 , Neutral
1.9819344061149637 , 3.44 , 0.2 , 0.6818181818181818 , Neutral
2.43097175598862 , 3.72 , 0.33 , 0.75 , Neutral
1.7595289974003236 , 3.68 , -0.09 , 0.5 , Neutral
2.617074298324237 , 3.68 , 0.0 , 0.6153846153846154 , Neutral
3.7879907931011036 , 4.04 , 0.43 , 0.875 , Neutral
2.933255360417381 , 3.28 , -0.09 , 0.8461538461538461 , Neutral
3.5656224370051803 , 3.76 , 0.29 , 0.9444444444444444 , Neutral
2.2506152451603194 , 3.12 , -0.23 , 0.8125 , Neutral
1.8670865678501518 , 3.2 , 0.11 , 1.0 , Neutral
2.102225350901735 , 3.12 , 0.22 , 0.9473684210526315 , Neutral
2.352849910171832 , 3.36 , 0.14 , 1.0 , Entailment
2.3259008773371255 , 3.84 , 0.38 , 0.65 , Neutral
2.6151665825452444 , 3.68 , 0.11 , 0.5 , Neutral
