@RELATION regressao-ptbr-treino-entailment
@ATTRIBUTE tfidf REAL
@ATTRIBUTE word2vec REAL
@ATTRIBUTE binario REAL
@ATTRIBUTE tamanho REAL
@ATTRIBUTE class {Neutral, Entailment, Paraphrase}

@DATA
1.6262926864922318 , 3.32 , -0.27 , 1.0 , Neutral
3.438620774164712 , 4.36 , 0.67 , 0.5714285714285714 , Entailment
3.202792148328445 , 4.2 , 0.43 , 0.4666666666666667 , Entailment
1.2482795097572885 , 3.28 , 0.0 , 0.875 , Neutral
2.74151283918136 , 3.48 , 0.14 , 0.875 , Entailment
2.749690714964019 , 4.08 , 0.54 , 0.7222222222222222 , Neutral
1.7001446928946014 , 3.24 , 0.0 , 0.75 , Neutral
3.5147574998178084 , 4.16 , 0.5 , 1.0 , Paraphrase
2.2054264586465946 , 3.6 , 0.13 , 0.7894736842105263 , Neutral
2.9746992912511017 , 3.64 , 0.27 , 0.7857142857142857 , Neutral
3.0487220694944908 , 4.36 , 0.71 , 0.6086956521739131 , Entailment
1.8119839985030346 , 3.28 , 0.0 , 0.8333333333333334 , Neutral
3.2664703618175026 , 4.56 , 0.6 , 0.8333333333333334 , Paraphrase
2.0398718047534343 , 3.12 , 0.0 , 0.9230769230769231 , Neutral
4.547967111536552 , 4.8 , 0.89 , 0.9375 , Paraphrase
2.3486385361818227 , 3.24 , 0.0 , 0.9285714285714286 , Neutral
3.130037193900943 , 4.16 , 0.6 , 0.7692307692307693 , Paraphrase
1.6521833512779067 , 3.0 , 0.0 , 0.5 , Neutral
2.1173359874215016 , 3.28 , -0.2 , 0.8333333333333334 , Neutral
2.4648956585228063 , 3.76 , 0.36 , 0.8461538461538461 , Neutral
3.154618537472521 , 4.2 , 0.53 , 0.9230769230769231 , Paraphrase
4.154968837846539 , 5.0 , 1.0 , 0.7 , Entailment
2.235676065509676 , 3.76 , 0.11 , 0.5625 , Neutral
2.5813570584958656 , 3.88 , 0.33 , 0.75 , Neutral
3.034715721452414 , 3.76 , 0.43 , 0.875 , Neutral
2.2201417780426933 , 3.92 , 0.09 , 0.6875 , Neutral
3.0338319869754122 , 4.6 , 0.56 , 0.6428571428571429 , Entailment
4.054947621070779 , 4.4 , 0.75 , 0.8 , Entailment
2.9407974785513273 , 4.04 , 0.5 , 0.6666666666666666 , Neutral
4.002867056319829 , 4.64 , 0.78 , 0.8888888888888888 , Entailment
2.275305331818055 , 3.92 , 0.45 , 0.7857142857142857 , Entailment
2.679174026313225 , 3.92 , 0.2 , 0.8333333333333334 , Neutral
2.578291820688422 , 3.56 , 0.2 , 0.7142857142857143 , Entailment
1.9106095680495807 , 3.48 , -0.11 , 0.6 , Neutral
1.0893474582464204 , 3.28 , -0.25 , 0.7272727272727273 , Neutral
2.614593978815769 , 3.8 , 0.33 , 0.9230769230769231 , Neutral
2.6375293028046864 , 3.88 , 0.18 , 0.9375 , Neutral
1.9281359942340324 , 3.52 , -0.17 , 0.5454545454545454 , Neutral
2.2407065073565575 , 3.56 , 0.4 , 0.6666666666666666 , Neutral
2.268224966924995 , 3.32 , 0.06 , 0.9411764705882353 , Neutral
2.6293131638159073 , 3.6 , 0.2 , 0.7142857142857143 , Neutral
3.703993034284749 , 4.08 , 0.57 , 1.0 , Neutral
2.1934947555932567 , 3.2 , 0.08 , 0.8666666666666667 , Neutral
3.380663783942826 , 4.56 , 0.4 , 1.0 , Paraphrase
2.557973695870058 , 3.52 , 0.09 , 0.7333333333333333 , Neutral
2.2557728171481948 , 3.48 , 0.27 , 0.6470588235294118 , Neutral
2.0099269255031107 , 3.76 , 0.17 , 0.75 , Neutral
1.3810295305476101 , 3.8 , 0.11 , 0.5625 , Neutral
3.408533918668571 , 4.04 , 0.5 , 0.9090909090909091 , Paraphrase
2.4446943048597225 , 3.16 , 0.13 , 0.8888888888888888 , Neutral
3.5618795551778555 , 4.36 , 0.5 , 1.0 , Neutral
3.2773076580791236 , 4.12 , 0.5 , 0.5333333333333333 , Entailment
2.6875267704550527 , 3.6 , 0.33 , 0.9230769230769231 , Neutral
2.53543920845269 , 3.64 , 0.29 , 0.875 , Neutral
3.5862828604607713 , 4.04 , 0.5 , 0.8 , Neutral
2.7760082811611757 , 3.56 , 0.33 , 0.8571428571428571 , Neutral
1.6235446579779782 , 3.48 , 0.06 , 0.8461538461538461 , Neutral
3.162719437778469 , 3.88 , 0.38 , 0.9411764705882353 , Neutral
3.3512927243901265 , 4.36 , 0.43 , 0.9333333333333333 , Entailment
2.865508671752419 , 3.64 , 0.38 , 0.7647058823529411 , Neutral
3.8336262168271578 , 4.44 , 0.33 , 0.9230769230769231 , Neutral
2.1688324288880816 , 3.68 , 0.33 , 0.875 , Neutral
1.963055470266481 , 3.12 , 0.08 , 0.8666666666666667 , Neutral
1.4493836767812978 , 2.92 , -0.27 , 0.7333333333333333 , Neutral
2.783552989624602 , 3.64 , 0.33 , 0.9230769230769231 , Paraphrase
2.2649812568601178 , 3.36 , 0.2 , 0.7692307692307693 , Neutral
2.703681285609978 , 3.72 , 0.09 , 0.9166666666666666 , Neutral
2.0552765183716364 , 3.52 , 0.09 , 1.0 , Neutral
3.215589681405835 , 4.32 , 0.54 , 0.55 , Neutral
2.8338461553025405 , 3.84 , 0.4 , 0.625 , Neutral
2.0977115237323902 , 3.56 , -0.14 , 0.5 , Neutral
3.504899977886606 , 3.52 , 0.33 , 0.9 , Neutral
2.1904027297913857 , 3.84 , 0.27 , 0.6111111111111112 , Neutral
2.377206349816343 , 3.4 , 0.29 , 0.875 , Neutral
1.8486618455276465 , 3.32 , 0.0 , 0.7777777777777778 , Neutral
2.6267197526846893 , 4.08 , 0.33 , 0.75 , Entailment
3.1436153652189582 , 4.12 , 0.63 , 0.875 , Neutral
2.429169529233458 , 3.4 , -0.17 , 1.0 , Neutral
2.222597578698796 , 3.88 , 0.45 , 0.7857142857142857 , Neutral
2.026205844615986 , 4.16 , 0.25 , 0.47058823529411764 , Entailment
2.907164130124314 , 3.48 , 0.23 , 0.8461538461538461 , Neutral
2.6526028727619284 , 3.68 , 0.09 , 0.6875 , Neutral
2.7823679000992136 , 4.0 , 0.4 , 0.7142857142857143 , Entailment
3.037813468512722 , 3.64 , 0.09 , 0.7857142857142857 , Neutral
2.290227464803867 , 3.56 , 0.09 , 0.9166666666666666 , Neutral
2.4291042646965697 , 3.68 , 0.17 , 0.7058823529411765 , Neutral
2.431093993305769 , 3.92 , 0.6 , 0.5555555555555556 , Neutral
3.0616167506323637 , 3.88 , 0.5 , 0.631578947368421 , Neutral
2.9905718481803847 , 3.88 , 0.29 , 0.875 , Neutral
3.09110556861373 , 3.8 , 0.2 , 0.8333333333333334 , Entailment
2.4080938407496255 , 3.28 , 0.07 , 0.8125 , Neutral
2.3147949380222475 , 3.16 , 0.11 , 0.75 , Neutral
2.516045320583107 , 3.08 , 0.0 , 0.8 , Neutral
3.650247580190405 , 4.24 , 0.27 , 1.0 , Neutral
2.266605451858486 , 3.76 , 0.45 , 0.6470588235294118 , Neutral
3.063494864147793 , 3.64 , 0.17 , 0.8571428571428571 , Neutral
1.8343677605542892 , 3.72 , -0.4 , 1.0 , Neutral
2.3536856456742914 , 3.44 , 0.3 , 1.0 , Neutral
1.0 , 2.48 , -0.33 , 0.6 , Neutral
1.0 , 2.76 , -0.78 , 0.9 , Neutral
3.299608967594573 , 3.52 , 0.27 , 0.7333333333333333 , Neutral
2.6076287583338273 , 3.72 , 0.08 , 0.7647058823529411 , Neutral
1.4684531597929469 , 3.28 , -0.09 , 0.9166666666666666 , Neutral
2.135637040998116 , 3.64 , 0.47 , 0.8 , Neutral
2.384833202401722 , 3.32 , 0.0 , 0.75 , Neutral
2.2437223972193188 , 3.0 , 0.07 , 0.8666666666666667 , Neutral
2.560007383031702 , 3.72 , 0.23 , 0.6842105263157895 , Neutral
1.4332825069828692 , 3.32 , 0.0 , 0.8333333333333334 , Neutral
3.869256243707106 , 4.72 , 0.83 , 0.6 , Entailment
2.9814511780732933 , 4.28 , 0.64 , 0.6875 , Entailment
2.600769384565081 , 3.64 , 0.2 , 0.7142857142857143 , Entailment
3.8256822918543754 , 4.0 , 0.47 , 0.8823529411764706 , Paraphrase
2.515581402854015 , 3.8 , 0.23 , 0.9166666666666666 , Neutral
3.0507131703393062 , 4.08 , 0.25 , 0.7272727272727273 , Neutral
2.2150289077638745 , 3.52 , 0.33 , 0.6428571428571429 , Neutral
2.5665976212120927 , 3.72 , 0.33 , 0.6428571428571429 , Neutral
1.7538108552095846 , 3.28 , 0.0 , 0.8333333333333334 , Neutral
3.7433468750340833 , 3.84 , 0.17 , 1.0 , Neutral
3.0531251850299435 , 4.0 , 0.47 , 0.8125 , Neutral
2.0172827702145506 , 3.68 , 0.2 , 0.875 , Neutral
2.293206911305779 , 3.24 , -0.14 , 0.4117647058823529 , Neutral
2.0878956761727947 , 3.48 , 0.0 , 0.6 , Entailment
2.2334300121342 , 3.28 , 0.13 , 0.875 , Neutral
3.113161437463225 , 3.92 , 0.5 , 0.8571428571428571 , Entailment
2.1123977103685103 , 4.24 , 0.4 , 0.7142857142857143 , Entailment
2.6019748217307126 , 3.36 , 0.14 , 0.4666666666666667 , Entailment
3.3216735577711027 , 3.6 , 0.11 , 1.0 , Neutral
2.677004220414142 , 3.24 , 0.14 , 0.8235294117647058 , Neutral
3.06634246399091 , 3.84 , 0.27 , 0.7857142857142857 , Entailment
2.4479988010525826 , 4.08 , 0.18 , 0.8333333333333334 , Neutral
3.530055786324573 , 4.16 , 0.5 , 0.75 , Neutral
2.176618275888244 , 3.52 , 0.18 , 0.631578947368421 , Neutral
3.0860388723129857 , 3.56 , 0.22 , 0.8 , Neutral
2.7681326943533806 , 3.8 , 0.29 , 0.875 , Neutral
2.8848326806588416 , 3.92 , 0.33 , 0.7058823529411765 , Neutral
2.4909165228441656 , 3.68 , 0.17 , 0.6666666666666666 , Neutral
1.5082477265387562 , 3.52 , 0.0 , 0.9473684210526315 , Neutral
2.625301582043851 , 3.76 , 0.4 , 0.5882352941176471 , Neutral
2.546058446883121 , 4.16 , 0.41 , 0.8125 , Neutral
2.0268533722803928 , 3.52 , 0.09 , 0.6428571428571429 , Neutral
3.6939160589198887 , 4.4 , 0.6 , 0.8333333333333334 , Paraphrase
3.476219270955928 , 3.68 , 0.33 , 0.75 , Neutral
3.1243238369689577 , 4.32 , 0.54 , 0.8666666666666667 , Paraphrase
3.1172486309551055 , 3.8 , 0.38 , 0.8666666666666667 , Entailment
1.5502560027762855 , 3.08 , 0.0 , 0.5333333333333333 , Neutral
3.49351010036246 , 4.32 , 0.4 , 0.9090909090909091 , Paraphrase
3.228863784842332 , 4.16 , 0.38 , 0.8125 , Entailment
2.567753646557043 , 3.24 , 0.0 , 1.0 , Neutral
2.993691788375826 , 3.92 , 0.33 , 0.7222222222222222 , Neutral
2.5532654344149606 , 3.6 , 0.23 , 0.8666666666666667 , Neutral
3.45698109878232 , 4.76 , 0.8 , 0.47058823529411764 , Entailment
2.9952397924894845 , 4.24 , 0.6 , 0.5 , Entailment
1.9355387462232838 , 3.84 , 0.27 , 0.6111111111111112 , Neutral
1.6849752598202437 , 2.72 , 0.0 , 0.8 , Neutral
3.344758452578099 , 3.64 , 0.38 , 0.9285714285714286 , Neutral
2.3480435012193066 , 3.68 , 0.0 , 0.7692307692307693 , Neutral
2.5424869920479654 , 3.92 , 0.2 , 0.6842105263157895 , Neutral
2.068456735699865 , 3.44 , 0.14 , 0.9333333333333333 , Neutral
2.608136809775578 , 3.68 , 0.23 , 0.8666666666666667 , Paraphrase
3.098349799884305 , 4.08 , 0.5 , 0.8 , Neutral
1.9420684460708608 , 3.4 , -0.08 , 0.8666666666666667 , Neutral
1.3211033304920319 , 3.4 , -0.2 , 1.0 , Neutral
1.530078882840713 , 3.2 , -0.2 , 0.7692307692307693 , Neutral
2.626745395475372 , 3.84 , 0.33 , 0.8 , Neutral
2.0213762680298837 , 3.44 , 0.2 , 0.9090909090909091 , Neutral
2.8751889404373303 , 3.68 , 0.43 , 0.875 , Neutral
2.868771862283332 , 4.2 , 0.45 , 0.6111111111111112 , Neutral
2.022001112914378 , 3.48 , 0.09 , 0.7857142857142857 , Neutral
2.44276192939203 , 3.36 , 0.08 , 0.6842105263157895 , Neutral
3.261703911719714 , 3.8 , 0.09 , 1.0 , Neutral
3.2455034989841263 , 3.84 , 0.33 , 0.7058823529411765 , Entailment
1.5759455713300836 , 3.12 , -0.14 , 0.6363636363636364 , Neutral
2.1913528606737627 , 3.2 , 0.2 , 0.7692307692307693 , Neutral
2.1804575668076387 , 3.56 , 0.4 , 0.625 , Neutral
3.17978018002135 , 4.08 , 0.38 , 0.8125 , Paraphrase
4.2262722163844515 , 4.6 , 0.78 , 0.75 , Entailment
2.1867983702466613 , 3.2 , 0.0 , 0.8 , Neutral
2.382319928524578 , 3.64 , 0.23 , 0.65 , Neutral
2.7029333258807204 , 4.0 , 0.38 , 0.6842105263157895 , Neutral
2.033438544853241 , 3.36 , -0.2 , 0.8333333333333334 , Neutral
3.121970945066194 , 4.16 , 0.5 , 0.5333333333333333 , Entailment
3.24039404271212 , 4.8 , 0.78 , 0.5294117647058824 , Entailment
2.711057829692545 , 3.28 , 0.45 , 0.9090909090909091 , Neutral
3.204775735514432 , 3.84 , 0.45 , 0.7857142857142857 , Neutral
1.9501356754791446 , 3.0 , 0.0 , 0.8 , Neutral
3.2864945871015743 , 4.12 , 0.56 , 0.7333333333333333 , Paraphrase
3.1712652294339403 , 3.84 , 0.23 , 1.0 , Neutral
3.190940122751295 , 3.76 , 0.29 , 0.875 , Neutral
3.087215358655643 , 4.48 , 0.57 , 0.7368421052631579 , Entailment
2.4911084145667632 , 3.68 , 0.08 , 1.0 , Neutral
2.2912655365156827 , 3.16 , -0.14 , 0.7333333333333333 , Neutral
3.189143759648901 , 3.44 , -0.11 , 1.0 , Neutral
2.5050205533093277 , 3.28 , 0.23 , 0.8666666666666667 , Neutral
2.630143560425218 , 3.72 , 0.33 , 0.6666666666666666 , Neutral
2.4781460746441866 , 3.32 , 0.0 , 0.75 , Neutral
2.342001262303484 , 3.64 , 0.2 , 0.8666666666666667 , Neutral
1.7284088164103175 , 2.96 , -0.11 , 0.6923076923076923 , Neutral
1.876032508335916 , 3.6 , 0.2 , 0.7777777777777778 , Neutral
3.55206101246858 , 3.76 , 0.4 , 0.9090909090909091 , Neutral
1.9276515630289541 , 3.44 , 0.11 , 0.6923076923076923 , Entailment
3.9210985451027236 , 4.2 , 0.22 , 1.0 , Neutral
3.46307347953074 , 3.72 , 0.2 , 0.9090909090909091 , Neutral
2.544348516027809 , 3.52 , 0.27 , 0.9411764705882353 , Neutral
2.384188873394867 , 3.56 , 0.25 , 0.6153846153846154 , Neutral
2.265598604962465 , 3.8 , 0.2 , 0.5 , Neutral
1.7687298048836022 , 3.08 , -0.33 , 0.8333333333333334 , Neutral
2.1021817178900637 , 3.84 , 0.07 , 1.0 , Neutral
2.258472892299722 , 3.24 , 0.0 , 0.9090909090909091 , Neutral
1.8791683007217195 , 3.2 , 0.17 , 0.8571428571428571 , Neutral
2.1960361327701006 , 3.72 , 0.14 , 0.7 , Neutral
2.9756655555981375 , 4.28 , 0.4 , 0.625 , Entailment
2.2530518674584554 , 3.4 , 0.08 , 0.8461538461538461 , Neutral
2.6025553094766094 , 3.88 , 0.33 , 0.8666666666666667 , Neutral
2.261474655563859 , 3.52 , 0.05 , 1.0 , Neutral
2.1305874254093333 , 3.72 , 0.08 , 0.7333333333333333 , Neutral
3.327777472326506 , 3.84 , 0.27 , 0.7857142857142857 , Neutral
3.24315651071525 , 4.24 , 0.6 , 0.8823529411764706 , Neutral
2.859671323171769 , 3.68 , 0.23 , 0.8125 , Neutral
2.208715950476332 , 3.4 , 0.11 , 0.75 , Neutral
2.0425710094085017 , 3.6 , -0.2 , 0.7894736842105263 , Neutral
3.833042806350483 , 4.68 , 0.85 , 0.6190476190476191 , Entailment
3.140353101320057 , 3.84 , 0.29 , 0.9285714285714286 , Neutral
2.8845458264635573 , 3.36 , 0.13 , 0.8461538461538461 , Neutral
3.883846302911056 , 4.28 , 0.64 , 0.9166666666666666 , Neutral
2.9071324808891363 , 4.2 , 0.47 , 0.9375 , Neutral
3.1929324040913585 , 3.6 , 0.27 , 0.6875 , Neutral
2.7272940568995345 , 3.44 , 0.38 , 0.7222222222222222 , Neutral
2.274620431237756 , 2.96 , -0.08 , 0.9285714285714286 , Neutral
3.546455559664574 , 4.04 , 0.29 , 0.8235294117647058 , Neutral
1.8567686456585437 , 3.0 , 0.0 , 0.6153846153846154 , Neutral
4.226728867941475 , 4.6 , 0.71 , 0.9230769230769231 , Paraphrase
3.5983403303463852 , 3.8 , 0.11 , 0.8181818181818182 , Neutral
2.7863595133194776 , 4.04 , 0.45 , 0.7333333333333333 , Neutral
3.4258538600765465 , 3.8 , 0.23 , 1.0 , Entailment
2.811125454708083 , 3.8 , 0.33 , 0.7058823529411765 , Neutral
3.291934097910495 , 3.4 , -0.09 , 0.7857142857142857 , Neutral
2.790181865836807 , 3.84 , 0.45 , 0.7333333333333333 , Neutral
1.9959408399945182 , 3.24 , -0.09 , 0.6470588235294118 , Neutral
2.4980597325870892 , 3.4 , 0.23 , 0.7142857142857143 , Neutral
2.8269223029623163 , 3.6 , 0.11 , 0.9 , Neutral
2.0165064323755946 , 4.08 , 0.17 , 0.9230769230769231 , Neutral
2.0086504848357176 , 3.6 , 0.09 , 0.6875 , Neutral
1.3583619430822589 , 2.72 , -0.33 , 0.9 , Neutral
1.8683936820048221 , 3.32 , -0.23 , 0.5555555555555556 , Neutral
1.9873879988765504 , 3.08 , -0.11 , 0.6363636363636364 , Neutral
3.067311566896368 , 3.96 , 0.38 , 0.7647058823529411 , Neutral
2.2179370285332407 , 3.52 , 0.11 , 0.75 , Neutral
3.972575263377075 , 4.16 , 0.54 , 0.8666666666666667 , Neutral
2.6374076310792165 , 3.56 , 0.29 , 0.875 , Neutral
2.0535303094151454 , 3.6 , 0.27 , 0.7857142857142857 , Neutral
3.247399246821671 , 4.04 , 0.5 , 0.6666666666666666 , Entailment
2.889710110081869 , 3.8 , 0.23 , 0.7222222222222222 , Neutral
1.8899161667970312 , 3.36 , 0.0 , 0.8888888888888888 , Neutral
3.645930543874092 , 4.28 , 0.33 , 0.47368421052631576 , Entailment
1.9486699240665761 , 3.28 , -0.1 , 0.5333333333333333 , Neutral
2.453838645664981 , 3.84 , 0.33 , 0.6111111111111112 , Neutral
3.160348047028342 , 3.88 , 0.22 , 0.6923076923076923 , Neutral
1.9105336594052988 , 3.0 , -0.33 , 0.5454545454545454 , Neutral
3.19834099390881 , 4.24 , 0.57 , 0.875 , Paraphrase
1.8260520576761232 , 3.44 , 0.16 , 0.8666666666666667 , Neutral
2.7669186772837637 , 3.8 , 0.2 , 0.8823529411764706 , Neutral
2.538051344082926 , 3.8 , 0.38 , 0.6111111111111112 , Neutral
2.462263829030042 , 3.68 , 0.43 , 0.7 , Neutral
2.3125327561851754 , 3.12 , -0.17 , 0.8 , Neutral
2.886987114986885 , 4.24 , 0.43 , 0.5 , Entailment
2.6752303022015873 , 3.6 , 0.2 , 0.8333333333333334 , Neutral
2.3028927164547435 , 3.72 , 0.33 , 0.5625 , Neutral
1.6811967948422575 , 3.44 , 0.23 , 0.7222222222222222 , Neutral
2.7234251308315973 , 3.6 , 0.22 , 1.0 , Neutral
2.230973923950433 , 3.52 , 0.08 , 0.7222222222222222 , Neutral
2.574119066894773 , 3.96 , 0.4 , 0.5882352941176471 , Neutral
2.4034168465587076 , 3.6 , 0.0 , 0.9090909090909091 , Neutral
2.0832154419928637 , 3.88 , 0.23 , 0.7222222222222222 , Neutral
2.4428014978290093 , 3.4 , 0.07 , 0.875 , Neutral
2.7616002160574844 , 3.72 , 0.25 , 0.7272727272727273 , Entailment
1.4265136382434718 , 3.08 , 0.0 , 0.9 , Neutral
4.061873723722814 , 4.36 , 0.6 , 0.7692307692307693 , Neutral
2.9492440061814817 , 4.24 , 0.54 , 0.8666666666666667 , Entailment
2.0804759196886944 , 3.6 , 0.14 , 1.0 , Neutral
1.5862492551721141 , 3.12 , -0.14 , 1.0 , Neutral
2.759009348909978 , 3.44 , 0.29 , 0.9333333333333333 , Neutral
2.156705227218699 , 3.32 , 0.27 , 0.7333333333333333 , Neutral
3.576331466448626 , 3.84 , 0.4 , 0.7692307692307693 , Neutral
2.5110622218490395 , 3.52 , 0.23 , 0.9285714285714286 , Neutral
2.9166137988683354 , 3.88 , 0.4 , 0.7142857142857143 , Neutral
2.7922744487637114 , 3.52 , 0.18 , 0.875 , Neutral
1.5633570750971575 , 3.16 , -0.33 , 0.9 , Neutral
3.32925389215579 , 3.8 , 0.38 , 0.7647058823529411 , Neutral
3.0142259978768555 , 4.2 , 0.56 , 0.6923076923076923 , Entailment
3.06038178243223 , 3.68 , 0.23 , 0.8666666666666667 , Neutral
2.484508402999228 , 3.72 , 0.5 , 0.631578947368421 , Neutral
2.318778080778353 , 4.0 , 0.38 , 0.9411764705882353 , Entailment
1.6166858496675975 , 2.68 , 0.0 , 0.8571428571428571 , Neutral
1.6095791715029084 , 2.96 , 0.09 , 0.5789473684210527 , Neutral
2.8292755519140025 , 3.72 , 0.33 , 0.5625 , Neutral
2.478664918932296 , 4.32 , 0.33 , 0.8125 , Neutral
2.8225589349839653 , 3.84 , 0.29 , 0.7777777777777778 , Neutral
2.270536103493826 , 3.28 , 0.08 , 0.9285714285714286 , Neutral
2.0135397051401256 , 3.24 , 0.09 , 0.6111111111111112 , Neutral
4.199864995419929 , 4.32 , 0.6 , 0.7142857142857143 , Entailment
2.5886127069649314 , 4.0 , 0.33 , 0.5217391304347826 , Neutral
3.205239659106244 , 4.12 , 0.4 , 0.5263157894736842 , Entailment
1.643777169356358 , 3.2 , 0.0 , 0.631578947368421 , Neutral
3.97692592922388 , 4.28 , 0.6 , 0.7692307692307693 , Paraphrase
3.456074098547632 , 4.2 , 0.5 , 0.75 , Entailment
2.960421092467377 , 3.64 , 0.2 , 0.7142857142857143 , Entailment
2.3825863239582734 , 3.64 , 0.27 , 0.8461538461538461 , Neutral
2.775416570033239 , 3.56 , 0.23 , 0.7222222222222222 , Entailment
1.876702737538492 , 2.8 , 0.0 , 0.9166666666666666 , Neutral
2.9941202854044855 , 3.92 , 0.2 , 0.9375 , Neutral
2.334205217942135 , 3.56 , 0.0 , 0.9166666666666666 , Neutral
3.574121284035419 , 4.24 , 0.57 , 0.9230769230769231 , Neutral
1.899587259592725 , 3.48 , 0.11 , 0.5625 , Neutral
2.0881271245424298 , 4.12 , 0.0 , 0.5714285714285714 , Neutral
1.642281337120973 , 3.4 , -0.08 , 0.7647058823529411 , Neutral
3.167050976165076 , 4.04 , 0.45 , 0.9166666666666666 , Neutral
1.6141081334207064 , 3.48 , -0.14 , 0.5833333333333334 , Neutral
1.7705134637531275 , 3.28 , -0.33 , 0.8 , Neutral
2.382026003624466 , 3.56 , 0.0 , 0.9333333333333333 , Neutral
2.0033548172917093 , 3.84 , 0.2 , 0.5882352941176471 , Neutral
2.2538278583681657 , 3.04 , 0.2 , 0.9090909090909091 , Neutral
1.6348575822723195 , 3.08 , 0.0 , 0.9230769230769231 , Neutral
